time,accel_x,accel_y,accel_z
2024-10-23 10:47:18.945851,0.20897731615267692,1.8176015033796429,0.01549275268614292
2024-10-23 10:47:18.955858,0.7925457045067101,1.8405869499087333,-1.5910072089284657
2024-10-23 10:47:18.965864,1.6018407376319168,2.0863186371587217,-2.580978031221032
2024-10-23 10:47:18.975872,2.1958932567298413,2.30168791937083,-3.39250191937685
2024-10-23 10:47:18.985878,2.5003362222760916,2.4624141956388947,-4.161329990622401
2024-10-23 10:47:18.995886,2.6120307566106318,2.6869278844237328,-5.165139368653297
2024-10-23 10:47:19.005893,2.712971841740608,2.740596930769086,-6.533938243129849
2024-10-23 10:47:19.015899,3.014384353549778,2.7353555229842663,-7.781026800692081
2024-10-23 10:47:19.025907,3.227926274204254,2.827319520932436,-8.773440924483538
2024-10-23 10:47:19.035913,3.389323873862624,2.728274624812603,-9.716861008003354
2024-10-23 10:47:19.045922,3.5554759745717046,2.4736697491467,-10.658896943688392
2024-10-23 10:47:19.055929,3.437043948675692,2.250062653812766,-11.695590938711165
2024-10-23 10:47:19.065936,3.303891908031702,2.107956322340667,-12.55016544856429
2024-10-23 10:47:19.075943,3.2636887847200033,1.9425860196590423,-12.782401840555668
2024-10-23 10:47:19.085949,3.5325764527603982,1.660933270330727,-12.774791365551948
2024-10-23 10:47:19.095957,3.6071386495307087,1.3257909228771925,-12.414781995606422
2024-10-23 10:47:19.105963,3.4365859757751225,1.1683223332308232,-11.449054803210496
2024-10-23 10:47:19.115971,3.226251911251247,1.3006751863211392,-10.32252563896179
2024-10-23 10:47:19.125978,2.9994401746571064,1.5856284384995698,-9.021497401419282
2024-10-23 10:47:19.135984,2.8561513554021714,1.8475240556955337,-7.44064567580223
2024-10-23 10:47:19.145992,2.664763398888707,2.124239640882611,-5.941093346256017
2024-10-23 10:47:19.155998,2.666891643089056,2.2084365119606257,-4.832158875408768
2024-10-23 10:47:19.166006,2.6994027505934235,2.332682484832406,-3.799131586199999
2024-10-23 10:47:19.176013,2.5592963607668877,2.5333652161747215,-2.7085639621704813
2024-10-23 10:47:19.186019,2.3926713818490506,2.839934380094707,-1.449481015431881
2024-10-23 10:47:19.196027,2.2062774342305955,3.012520020982623,-0.3962228390991688
2024-10-23 10:47:19.206033,1.8994740231633185,2.9749577675685286,0.7903273708701133
2024-10-23 10:47:19.216041,1.524973332659155,2.876989268508553,2.240709719055891
2024-10-23 10:47:19.226048,1.1745939608462155,2.7341873559877277,3.485705688253045
2024-10-23 10:47:19.236054,0.8656134249355644,2.502082189160585,4.333408558771014
2024-10-23 10:47:19.246062,0.5527285385301336,2.2822324005335566,4.955242234241962
2024-10-23 10:47:19.256068,0.2177875954002142,2.222870695504546,5.515552642735838
2024-10-23 10:47:19.266077,-0.05755022602709941,2.2195441814303396,5.885142910975217
2024-10-23 10:47:19.276083,-0.24953226684303953,2.1001041475355624,6.286186302098631
2024-10-23 10:47:19.286091,-0.4366442082714289,2.0094594154924152,6.99856534089148
2024-10-23 10:47:19.296098,-0.44199177984446286,1.9020470885217189,7.883208241271972
2024-10-23 10:47:19.306104,-0.3551189675554633,1.6872481535434722,8.627096517050266
2024-10-23 10:47:19.316112,-0.31391185483299194,1.3202473172754048,9.073556089958547
2024-10-23 10:47:19.326118,-0.41587680311799047,0.9847703310400246,9.282782777762412
2024-10-23 10:47:19.336126,-0.6556742780134082,0.82021105248034,9.218597598099707
2024-10-23 10:47:19.346133,-1.0682586885225027,0.7476309694379568,9.193909731566906
2024-10-23 10:47:19.356138,-1.5096138509638606,0.7765747398495674,9.170247116428612
2024-10-23 10:47:19.366145,-1.859466714684665,0.9187053289800882,9.092598059558869
2024-10-23 10:47:19.376153,-2.022033358122408,1.1063713423609733,8.979420008668303
2024-10-23 10:47:19.386159,-1.955645115457475,1.2147142281800507,8.79574043457508
2024-10-23 10:47:19.396166,-1.7599419260933995,1.2832009044289587,8.548270817616581
2024-10-23 10:47:19.406173,-1.5359187973044812,1.4027151726037264,8.181827615231276
2024-10-23 10:47:19.416181,-1.3301339205175637,1.450260183110833,7.702103486102819
2024-10-23 10:47:19.426188,-1.0014831270404159,1.521636151060462,7.078382389450073
2024-10-23 10:47:19.436194,-0.7363263891566544,1.5646645609259604,6.354621540421247
2024-10-23 10:47:19.446201,-0.45198509486410765,1.5334978537678718,5.620263894054293
2024-10-23 10:47:19.456208,-0.15498269111476837,1.6424796220123767,4.88853484262526
2024-10-23 10:47:19.466215,0.030504471256537363,1.9497864525571464,4.0964615048706525
2024-10-23 10:47:19.476223,0.2528764261717908,2.3731962815284726,3.1587370026439427
2024-10-23 10:47:19.486229,0.45632148010060186,2.672492239575088,1.8013900810301302
2024-10-23 10:47:19.496238,0.580194089615345,2.7789751767411826,0.03876724528968334
2024-10-23 10:47:19.506244,0.5192353611858561,2.749251361867785,-2.083264071893692
2024-10-23 10:47:19.516251,0.6005499182932078,2.660088392814994,-4.162872543889284
2024-10-23 10:47:19.526258,0.9463622744515537,2.4280023690797385,-5.8824885970741505
2024-10-23 10:47:19.536266,1.3762804624035954,2.233549179776758,-7.407164846482872
2024-10-23 10:47:19.546273,1.956145173934102,2.1819633694462475,-8.926319702121615
2024-10-23 10:47:19.556279,2.5167554421573874,1.9909397162005305,-10.297994424295425
2024-10-23 10:47:19.566286,2.744078343144059,1.7049553674086928,-11.242764168858528
2024-10-23 10:47:19.576293,2.6188977197706698,1.5430290677011012,-11.5993704523623
2024-10-23 10:47:19.586300,2.2348053173176945,1.3074562247633934,-11.643802299284934
2024-10-23 10:47:19.596308,1.9760573504976926,1.085566893132776,-11.674710647767782
2024-10-23 10:47:19.606314,1.8904050199143587,1.042759432541579,-11.50216329306364
2024-10-23 10:47:19.616321,1.7664831644304095,0.9863495630554854,-11.08635897065997
2024-10-23 10:47:19.626329,1.8535773643851279,0.7415937351003289,-10.362188956308364
2024-10-23 10:47:19.636335,2.1309246716044843,0.5882243974663317,-9.660732878068089
2024-10-23 10:47:19.646343,2.143221258597821,0.6478406617783009,-8.840750958168506
2024-10-23 10:47:19.656349,2.308060084751248,0.8793786962419747,-7.8834595856845375
2024-10-23 10:47:19.666356,2.7411890514433384,1.0270385701879858,-6.855038328966498
2024-10-23 10:47:19.676363,2.7826228855937716,1.1533582805939018,-5.645413532879949
2024-10-23 10:47:19.686370,2.5367826234027744,1.3320347857028245,-4.130323442462086
2024-10-23 10:47:19.696378,2.5146909108430147,1.5704408062398432,-2.7876111954003573
2024-10-23 10:47:19.706385,2.5983666806563734,1.6669991462409495,-1.7755232338458298
2024-10-23 10:47:19.716393,2.5145211072340605,1.6904916655093432,-0.7582207525134086
2024-10-23 10:47:19.726399,2.1789223943151534,1.722111084870994,0.428882415163517
2024-10-23 10:47:19.736406,1.7250414392344653,1.7915902792885898,1.795806727939844
2024-10-23 10:47:19.746414,1.3907824504867194,1.7254039889365433,3.1330560334205626
2024-10-23 10:47:19.756420,1.2297333720050752,1.5822139538809656,4.236497167548537
2024-10-23 10:47:19.766428,1.0591584864176808,1.383556298625469,5.0578018604844805
2024-10-23 10:47:19.776434,0.766989165380597,1.2026754153400658,5.796536406761407
2024-10-23 10:47:19.786441,0.4744868129968643,1.0920382811039686,6.387936950045824
2024-10-23 10:47:19.796448,0.2485927392369136,1.1317588815957307,6.672477529770135
2024-10-23 10:47:19.806455,0.02386405599452555,1.1832932539999483,6.7933695160388945
2024-10-23 10:47:19.816463,-0.11512856390383094,1.1564327196031807,6.910884719350934
2024-10-23 10:47:19.826469,-0.30279855934008953,1.0775029752731322,7.1341241504162545
2024-10-23 10:47:19.836476,-0.5018319525728002,1.0253221216589212,7.33447195071578
2024-10-23 10:47:19.846483,-0.6429590272165835,0.9455985966026782,7.5499191204696885
2024-10-23 10:47:19.856491,-0.655785848629102,0.8834744411230087,7.670715245148539
2024-10-23 10:47:19.866498,-0.7314294839605688,0.8889134173065424,7.75956198785901
2024-10-23 10:47:19.876504,-0.9739376060541719,0.9632973349004983,7.746158316406607
2024-10-23 10:47:19.886511,-1.2179407890111207,0.9918716874778271,7.732927663433552
2024-10-23 10:47:19.896518,-1.2605319765031338,1.0475374605983494,7.824469636577367
2024-10-23 10:47:19.906526,-1.2140909817151724,1.1883978836625815,7.877585725215077
2024-10-23 10:47:19.916533,-1.2026388096567242,1.3841244539022446,7.781299772414565
2024-10-23 10:47:19.926540,-1.0792715923808514,1.573027900123596,7.502173618954419
2024-10-23 10:47:19.936548,-0.821523523318395,1.7387211511492728,6.94209292756319
2024-10-23 10:47:19.946554,-0.5574231991523877,1.7917606674194335,6.100016664755344
2024-10-23 10:47:19.956561,-0.3088794136237353,1.6196955432742832,5.282825252357125
2024-10-23 10:47:19.966568,-0.12807937702219932,1.457575182299316,4.481023716792464
2024-10-23 10:47:19.976576,0.03189869296075776,1.4633540579617024,3.2233506368517872
2024-10-23 10:47:19.986583,0.10498259733943269,1.503424202543497,1.389970257321
2024-10-23 10:47:19.996589,0.13265665834248064,1.43116852914989,-0.6670353377223014
2024-10-23 10:47:20.006596,0.32248635256327685,1.3689365293815732,-2.8919109433084724
2024-10-23 10:47:20.016603,0.821950516558811,1.3004925232306122,-5.144920171967149
2024-10-23 10:47:20.026610,1.7622008109360932,0.8843085538595914,-6.919563700369
2024-10-23 10:47:20.036618,2.6555209387689827,0.4552382149085402,-7.529032984307408
2024-10-23 10:47:20.046624,2.6858406737089155,0.25049422547668215,-7.199284312590956
2024-10-23 10:47:20.056631,2.220982543670386,0.057627720843255514,-6.9040428906321525
2024-10-23 10:47:20.066639,1.699007272659242,-0.0069321373507380485,-7.0831094179719685
2024-10-23 10:47:20.076645,1.2375325014486909,0.059981298232078546,-7.644277904599905
2024-10-23 10:47:20.086653,1.0390245568621903,0.13155571136325597,-8.209458549478649
2024-10-23 10:47:20.096659,0.9229312761120497,0.12372530999854206,-8.48723328832984
2024-10-23 10:47:20.106666,0.7980842686071992,0.06754369631037116,-8.431509063020348
2024-10-23 10:47:20.116674,0.610505933509767,0.08529898710101842,-8.040764363071322
2024-10-23 10:47:20.126681,0.4524398163616657,0.20027707315087317,-7.375784788835048
2024-10-23 10:47:20.136688,0.5267768260739744,0.33194559723883865,-6.396856169560551
2024-10-23 10:47:20.146695,0.58683338149935,0.41016953138709067,-5.280499439758062
2024-10-23 10:47:20.156703,0.4423492149800062,0.5235495345905423,-4.049565313661098
2024-10-23 10:47:20.166709,0.23481815211288629,0.8084323518812656,-2.5895728410869836
2024-10-23 10:47:20.176716,-0.07884973789639771,1.041089015111327,-1.198380348494649
2024-10-23 10:47:20.186724,-0.34979974529407915,1.10069826516062,0.12683131318986415
2024-10-23 10:47:20.196730,-0.4555265303306281,1.1784577966675163,1.4805319872558116
2024-10-23 10:47:20.206738,-0.47592729412876067,1.2036796239465475,2.689370016878843
2024-10-23 10:47:20.216744,-0.4816695641078055,1.1779036699160932,3.6997172722458838
2024-10-23 10:47:20.226751,-0.30770182121172546,1.0792705694675444,4.44043100964129
2024-10-23 10:47:20.236758,-0.1184417070398107,0.941645182801783,5.064239784577489
2024-10-23 10:47:20.246765,0.027842238910496232,0.8307225096225738,5.307214428204298
2024-10-23 10:47:20.256773,0.131341885949485,0.7206067689120769,4.751741522869468
2024-10-23 10:47:20.266779,-0.0770080920850858,0.5425085020825267,3.868546483209729
2024-10-23 10:47:20.276786,-0.43254247204102575,0.42581776689589024,3.0445243480086326
2024-10-23 10:47:20.286793,-0.6468674328319728,0.3560980417206883,2.3412533293008804
2024-10-23 10:47:20.296800,-0.5125962154323235,0.09439531674832105,1.823815263327956
2024-10-23 10:47:20.306809,-0.40032863045018163,-0.06646306146681308,1.859739394146204
2024-10-23 10:47:20.316815,-0.27549945086296646,-0.09599281507283448,1.889260087662935
2024-10-23 10:47:20.326822,-0.2806889457974583,-0.09868804550617932,1.5871102014899252
2024-10-23 10:47:20.336829,-0.20837376076895742,-0.16492168213129044,0.9747054486215114
2024-10-23 10:47:20.346836,-0.051409357785061,-0.3750032331988215,0.27849077816605566
2024-10-23 10:47:20.356844,0.04947338475380093,-0.458571450984478,-0.572105475705862
2024-10-23 10:47:20.366851,0.08960468493830412,-0.3455260865628719,-1.32874217389822
2024-10-23 10:47:20.376858,0.2500291287155822,-0.34151714318245646,-1.9144670096337795
2024-10-23 10:47:20.386865,0.415511696132645,-0.7004369643256068,-1.7740175054579972
2024-10-23 10:47:20.396872,0.6053937050625682,-0.7096937452316284,-0.8641063083082438
2024-10-23 10:47:20.406879,0.5043110925700515,-0.4945370828568935,0.03772095110714435
2024-10-23 10:47:20.416886,0.29232480385974047,-0.2652507728427648,0.3090858229160309
2024-10-23 10:47:20.426893,0.15926387556530533,-0.1068523550003767,-0.32938977527618407
2024-10-23 10:47:20.436900,0.191368740356341,-0.05035276140421629,-1.3789502661347388
2024-10-23 10:47:20.446907,0.08828574782684445,0.16734335632026195,-2.024582750344276
2024-10-23 10:47:20.456914,-0.1178434854183346,0.46566696220338344,-2.0598335119456053
2024-10-23 10:47:20.466921,-0.25273995857685805,0.6092243692666292,-1.5309353098034857
2024-10-23 10:47:20.476928,-0.33290881624780594,0.6393886213839054,-0.7271504914671182
2024-10-23 10:47:20.486935,-0.5309791731346398,0.7023395830765367,0.27028175274729727
2024-10-23 10:47:20.496943,-0.7499173998747021,0.7851067136123776,0.9255880742311478
2024-10-23 10:47:20.506950,-0.7676949755623936,0.5683142667293548,1.0797913784712552
2024-10-23 10:47:20.516957,-0.42461635521687563,0.24414894810318946,0.968365139684081
2024-10-23 10:47:20.526964,0.14524272980168462,0.16113982550501824,0.9719722242653369
2024-10-23 10:47:20.536971,0.5867079284887761,0.31422318580448627,0.7413415139049291
2024-10-23 10:47:20.546978,0.6741342830073088,0.6243295839399099,0.19620821627676485
2024-10-23 10:47:20.556985,-0.06916910555511713,-0.19606734650135038,0.6941162368714809
2024-10-23 10:47:20.566992,-0.6175803288754076,-0.3801566704392433,0.973900561979413
2024-10-23 10:47:20.576999,-0.5684478299811482,0.05309972202479839,0.667276745262742
2024-10-23 10:47:20.587006,0.16049100620746612,-0.10309037211835384,0.7534820335537195
2024-10-23 10:47:20.597013,0.037168943247571584,0.020853987458348273,-0.2849035678178072
2024-10-23 10:47:20.607020,-0.34913207516558464,0.041004795083403586,-1.0183177958548069
2024-10-23 10:47:20.617027,0.46003217118680473,-1.6987492062449454,-1.072812771630287
2024-10-23 10:47:20.627034,1.4854796727910637,-2.5805039839684962,-2.6811019547492263
2024-10-23 10:47:20.637041,1.8561818477950989,-1.617120724350214,-4.189369505670666
2024-10-23 10:47:20.647047,1.696367425674945,-0.37914837017953396,-3.8392894090652465
2024-10-23 10:47:20.657055,1.105976863150671,0.29557927561104297,-2.6757734532028437
2024-10-23 10:47:20.667062,0.14544833537638185,0.5523544810533523,-1.2355693846821785
2024-10-23 10:47:20.677069,-0.7984327167186885,0.8852367746204137,0.18113281221985816
2024-10-23 10:47:20.687077,-1.2734582397021352,1.2707768916636704,1.2498463318377733
2024-10-23 10:47:20.697084,-1.3399924667090177,1.300022859892249,1.793738689494133
2024-10-23 10:47:20.707091,-1.0828569035217166,0.997487189272046,1.867268036085367
2024-10-23 10:47:20.717098,-0.5949973987326026,0.5820037693858147,1.4489888480007647
2024-10-23 10:47:20.727105,0.03934899070039391,0.19439853650629518,0.5748802011162042
2024-10-23 10:47:20.737112,0.6227327432025224,-0.008937339693307875,-0.2862742716491222
2024-10-23 10:47:20.747119,0.8523353526242077,-0.0960036287277937,-0.8413865269780159
2024-10-23 10:47:20.757126,0.7533851490505039,-0.15313888987898824,-1.0040700747936964
2024-10-23 10:47:20.767132,0.4521468247644603,-0.18379530942738054,-0.8658616275429725
2024-10-23 10:47:20.777140,0.11980945172905921,-0.14731062211692333,-0.5213765744656325
2024-10-23 10:47:20.787147,-0.2298123797148466,0.030704350343346593,-0.032516368201375004
2024-10-23 10:47:20.797154,-0.5039230431005358,0.19146482114195823,0.4422603676527738
2024-10-23 10:47:20.807161,-0.5245150916870683,0.22257658324241636,0.5782289270222186
2024-10-23 10:47:20.817168,-0.28343159556910397,0.15225450825989245,0.517608161842823
2024-10-23 10:47:20.827175,0.06432889898233116,-0.003750292444229126,0.3526549155294895
2024-10-23 10:47:20.837182,0.28655732637420295,-0.08798983362019061,0.21094868929088115
2024-10-23 10:47:20.847189,0.23806414829678832,-0.1276221713066101,0.12901976314485072
2024-10-23 10:47:20.857196,0.1316658937394619,-0.1658592552423477,0.058063481912016865
2024-10-23 10:47:20.867203,0.22826434655524788,-0.1924029787749052,-0.053149990907311435
2024-10-23 10:47:20.877211,0.3739122961569577,-0.23315935205519198,-0.04555237538516521
2024-10-23 10:47:20.887217,0.4099916906021535,-0.2988333089709282,-0.011380056670308112
2024-10-23 10:47:20.897225,0.32326727380789816,-0.2551315298885107,0.0050374096453189845
2024-10-23 10:47:20.907232,0.16595065985284746,-0.0945084217339754,0.10216565848886966
2024-10-23 10:47:20.917239,0.0026757950805127617,0.059300330230593674,0.16058920588493347
2024-10-23 10:47:20.927246,-0.02325863744728267,0.018957798448204992,0.1984890206903219
2024-10-23 10:47:20.937253,-0.034850948628783227,0.030851649859547612,0.2882973019093275
2024-10-23 10:47:20.947260,-0.06680836777314543,0.05875204869806766,0.3100333328992128
2024-10-23 10:47:20.957267,-0.04096833553053438,0.07741992428898811,0.18468787435293196
2024-10-23 10:47:20.967274,-0.009108677672222256,0.024209727627038956,0.014932780715823173
2024-10-23 10:47:20.977281,-0.004154927722364664,-0.01213701251745224,-0.13468787190914153
2024-10-23 10:47:20.987288,-0.15337240637391805,0.02339899576604366,-0.2303004554927349
2024-10-23 10:47:20.997295,-0.1662366371873766,0.04374152657091617,-0.376205302464962
2024-10-23 10:47:21.007302,-0.013233794778212904,0.007660743886232376,-0.5008329681307077
2024-10-23 10:47:21.017309,0.07816825843825936,0.036167876446247096,-0.48737259805500505
2024-10-23 10:47:21.027316,0.07630377974063157,0.0617044687628746,-0.2716197233527899
2024-10-23 10:47:21.037323,0.03638670682869851,0.06142039112448692,0.018853753551840782
2024-10-23 10:47:21.047330,-0.0004956745624542236,0.05173310984671116,0.19379940156936645
2024-10-23 10:47:21.057337,0.053199602202698586,0.045965632361173625,0.30380875929594037
2024-10-23 10:47:21.067345,0.1266203007876873,0.016529109996557236,0.3153811236679554
2024-10-23 10:47:21.077352,0.21845146613642571,-0.048238253468275066,0.19105916295051573
2024-10-23 10:47:21.087359,0.2700947057425976,-0.10353051710128784,-0.00047054012119770045
2024-10-23 10:47:21.097366,0.2154850175462663,-0.09122223967015743,-0.12842062820792197
2024-10-23 10:47:21.107373,0.044630072908475996,-0.04811842648088932,-0.05203823027312755
2024-10-23 10:47:21.117380,-0.028451018458604812,-0.031071430090069768,-0.005135609322786331
2024-10-23 10:47:21.127387,-0.09606909517943858,0.006679916155338287,-0.08459142335355281
2024-10-23 10:47:21.137394,-0.12115597096718847,-0.0026198271095752715,-0.24974399163126945
2024-10-23 10:47:21.147401,-0.07353329211398958,-0.027424598020315168,-0.18440905741155147
2024-10-23 10:47:21.157408,0.019325681912526486,0.012321136912703513,-0.07046294475793838
2024-10-23 10:47:21.167415,0.1063028313588351,0.015082418319582938,-0.011979776129126547
2024-10-23 10:47:21.177422,0.08968392418697475,-0.009485036703944206,0.0410913043230772
2024-10-23 10:47:21.187429,0.004341682466119528,0.002011339822411537,0.07860299659371375
2024-10-23 10:47:21.197436,-0.04150404984243214,0.05125321737527847,0.08346914132535457
2024-10-23 10:47:21.207442,0.029775910386815665,0.05098316826224327,0.08134615782201289
2024-10-23 10:47:21.217450,0.1151033929299563,-0.01877542761862278,-0.08021160083413123
2024-10-23 10:47:21.227457,0.0880363031104207,-0.044429508835077285,-0.2140308732151985
2024-10-23 10:47:21.237464,3.119885586202145e-05,-0.007075052952766418,-0.2735042219251394
2024-10-23 10:47:21.247472,-0.04561411550976336,0.021603344520926476,-0.21897534388005732
2024-10-23 10:47:21.257479,-0.024516893880069255,0.0793161132991314,-0.13626783457696437
2024-10-23 10:47:21.267486,-0.06000000293254852,0.05883037463128567,-0.02426350364089012
2024-10-23 10:47:21.277493,-0.02949212500937283,0.06013853462040424,0.1237923838853836
2024-10-23 10:47:21.287500,-0.03319426746293902,0.06541442919671535,0.1842763709425926
2024-10-23 10:47:21.297507,-0.08060396115258335,0.04282558076977729,0.19818156217634678
2024-10-23 10:47:21.307514,-0.010292845955491065,0.001329202777147293,0.12070961543917655
2024-10-23 10:47:21.317521,0.15236403304897247,-0.05599778155386448,0.11818681896328925
2024-10-23 10:47:21.327527,0.20653021526150403,-0.06675649145543575,0.05424480040669441
2024-10-23 10:47:21.337535,0.13482260420471429,-0.06630290246903896,-0.05172960271537304
2024-10-23 10:47:21.347542,0.17677322877086699,-0.0935240868717432,-0.2032639800071716
2024-10-23 10:47:21.357549,0.22183993953093886,-0.14589783270955084,-0.2417676059246063
2024-10-23 10:47:21.367556,0.11042838685624301,-0.06758826610445975,-0.12649755119085312
